,name,price,img,link
10,"Dell Inspiron 15 3000 Full HD Touchscreen Laptop, Core i5-1035G1 up to 3.60 GHz, 16GB RAM, 512GB SSD+1TB HDD, Webcam, Keypad, Ethernet, Mytrix HDMI Cable, Win 10",$772.99,https://images-na.ssl-images-amazon.com/images/I/61YsvjQ9kDL._AC_SX679_.jpg,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1035G1-Ethernet/dp/B08NFMM3X2/ref=sr_1_15?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-15
11,"Dell XPS 13 9380-7885GLD-PUS, Intel Core i7-8565U (8MB Cache, up to 4.6GHz), 8GB RAM, 13.3in 4K Ultra HD (3840x2160) InfinityEdge Touch Display, 256GB SSD, Fingerprint Reader, Gold (Renewed)","$1,149.99","data:image/webp;base64,UklGRh4PAABXRUJQVlA4IBIPAADwUwCdASosAdcAPrFSoUqkIqGtJPZKUagWCelu4MDkZkEIPr8JNqx/tfUz+Zt635gPO79K//u32boq/WHsXusK4X/pNzB2f4LaAv0bMr5Sv8JRz5Xp4nvi/so+7I8uHk4xCdNQtB3Q4KcpFzJWbAxmsqYzWVLrlBXvCjQdR67Pm8LjhW49UrrEjUzDlNwZ4bma5Q+B9m7Y4NL3r0gHKoZSA9wi9noLYXyTlEA1MZrKfWqiE61jmP8uWo0WyU2z58a8ksoojQ+NGyJ7zejZSApm+mHlGnJqTOKJk4XCzeDK706vyE7yczMSe+oKwloMeUaMGlU0xdfrLXMJGfCaQWj6uQOGGgpMMDq1elCDUK4a+GBCo9yhEGm/QlwtuOpUngbdG1Ma8AQpAoDnWHEaLJtcujlQtdI5cwkxbulEF1mYPFimZE68JjCXWFaPM+LnwAdBTWN4rgAojEkZHF2iuxkMvmnkOQ0k5+/tZy53jE7MyKu+5lXMSazZcuIa4dHgasz/PB5mjv7oiP9AsVG5vpPXlfdOX+ULXK7x8URnhQH+SuGBmsEArUJlFcDUieSPZjYJoeye7WQvmOOSf5JeIkaVx8iMMCT7Uh5Q7H13JnlM3NfLnHyNarbrBwYM2fHbYT7/PyQIu1zC8F7xKqu9RFvm12PcZTrRHeBNOl0Q1AXHj6Lx4xYZ7vWH0q/2S/fVc9ZAHE0xJTeCa2srDCNuySFeuxzCH+yhOPY+5JpnDGswkImVIfh9bR2KFIQUzwtUY3bOwrLqiihi914qwvwR7Kt8E0sX3z1X3kHhDmq/4ujoSomGrlD4H0KIpMTmIi4y5a3CK6uCp5HEtOmR11g1lTGaypgMI/zF2WOvLrAd3WsoME9WWFqZ47lM8dymZr6fao+yG8ymM1kAAAD+ue7x/D1iXsf4IzK2Eg6CQfIivbc+UJcPWaVuPg9Qxt24Ct8IWfeVnZyIk+9ZIlZCPNngIoqnq22LNaBtL8ic6t1+hEWsfZw1NCkX5J+8VbV4NAmMLxdygClWf3psS86t0PvkXVJFfp2h0LVrDB7Pb14NgBYhyQoM2FbO2Jw9e7juSayP3MyCQb3OxgSebDY2KIlshK8W9gHiACLGzBhc4kdMDFb0aSz7jJq38qTRz2sVdzVD7y/pB3EMZG7grpuvniUxyqEli8EM2y72JGWMYVX7tjkoaG8YqR0k7+WSSizW6Anis0+Y+Vay59pJjO+lYDL+0z3vkwRuXo7X1oxr81WfuLlQzj/h6x8jgX1J97nac6gcD/+/Llchp79nVMAEtGto98rO29K3M8HQPbFphanE2/co1IzWxMNmZ1kHPYnm8mvv8hPSdW74IJyUMgLnrzkkAe2N2yWJ6A/dYPlHFZN+I7sOP3RhoSlcWuOxRr80QL2v2FUY2qv3bZV7crCpg3zEXuhybNfRryiJ657SQg4rHM2iLvo4iN/DHH4jy7h11WMN0JDNSRj5zxWHHnRhJcY8dorID8XNE1Hc2Yt4qoQXRYCm3xT/2eCXY/eIui1Ho/KjhLJa0o3EP2UE1x5qZzYDZ4LK0xxOHxT484KaJrAz18mKtPy6WvmJK0b4hKDB8WKAgBDtjMribNapjm0UQTQZ3oYwEykVB0XGN8KTiwiiaSab/JsXvK2/JbXu+3bF9RFrVlfFtkCl3UEnblbfq4OvorgWITly3u0N1ll6wy06rxpfimfij1yYEs8Ab8EKCLpGd2Am93F7OWbluBwJ3EMdYMqpezE9ewcUeRFME9lId9RZ5UFRKkvk2iqKS4dsZlk4GmwoZ9Nrgrccq8ERsmpTKuKVT/VlJI2CuAMxHUpTalh6cS+0mmhJWKGtLl4OYFsNukFvhXen+xgnGm0ySltDlN+t7ueyRn+nOc3Fsb73TBzJ8b8ae912Q1BfNfPLxKvTLM/omlBekEypPVFpT5/al3WE42MDeTUb0wWhJ6DFOjcpRYcx+igSrokQHMrw0u+9SnEtyYG9nl2GjtBNBchpGv2lFL2YolXHiJ+1vjXk7++f++hXQbikuIJvJTmdizJp+RyoVxrHNNVwEansi7yOBONbDftzO7Dt1RAPYAKWArIvTlBjiL4GPSt4z1mv00QjsgtjBLLEMjlC+7bSizWlDSFB0s/iyntgNIT2SsuDV4U9DlTpcSoWwCt93cGY+PvLinAJQ5QGgc2wshiEXaA1PRAPVbjWAXpMXeL1dV1yHgyAC1Hyx29AX4T5C0dY5gSNwevvENrUJl/taftQEzxn/id0N36qBtywHWdpq+GUAi6Ob+WaG/v39E9dWJrf5Nn2QEe+9pGddT03umLYWKJRS0+osxkZRGxhvkZtzFhXbW6hThVze4EqMD8ssQFsVnC55qUJrL+inYEx9Vz65M6P18np2D7w15MFcpWAHNjRTcIvhfDXsSz16k4XQCFoymIav30Rih4iaaMHzqk31tzoJ0KaHpRx/CKPis4S5rMcO+JOy7XkyqsgvfhThLrRFFJ/StDOYlX5tGLX83EWJSAHMnsepka3tqQNx/8iTzyTLabCg7y6AmBSoQKpM926DhCXVWBoJdZi6ZdhncQ3lgfdxnhCc9VUDtbaXVdsPb3KhYxlCmNzCwa5kU9zC3fxxJxWSh2Zi4+vCDyc00cIvgQgJ8pUoXVxTJS4L3XRF6bZSN3kl4Ygl+nRNl5c0G3O446OXJs1SE8zAf/r2NeKK6eLRQsIwmZh841y2zt8iQ6uHwzw9kYzB7Y34kike+fHLcyGx0vhhXd5f5J1G/sWyL9gwj5o7RZzSjLlFB8+hdoQLgfAsy01KITqoivz/0urIWlMnziGfdcVDB5RXAYtL3qpMs7XeGsvzpVtGLkeTf2rjWwMyY8ew178tgtKMDZxbUZ0EdP8RLu1fsahH4SS3QN9ymn3nduDw/0D5tGgFL/U+pdBbMG3OqIMOcalIJvq+PrNQmUH/2/7yDYwyQb0GqxKrsELUj71pJ3nms6hkmUrEYkTVyftjwkpnE2GOjlErY0uefacgwUx0OT9JcgU9FPd6EYvYYO4sL2wRozRK0gi3A6k/RzC2VYWichAkA7QM8i+9qpGm5GIfFQXlq4UWLt9tXJqm9LQpqwCF6HrP9LewRaTAyipWrMJFOCqifuwd1bc96NTsbntGGd0EForovB9hP4D4DU02aAoq5AUpFP5hStFNtA4ULiwj5pPDdr1696wcWBACcV16/N6E5exzp76Z91Qa6DnYb5A9BcmNrvBw2jGGyFAqRBM47V6rPhRwW1QJJOyV5iYzpNpyVYFJ0G/x1ZZBAIoP2jFGRn7YKMC3/KDfGC6ga0L7B+s52oRxmgt8LRvDlAk0G1JO+BamvYb6I5PSXB4N5JJjpyuAabRamqeTi7ArlRGQGpPuSZw0w69ar8hwrmunpL0ywVEMobHUsWqsy/R6ZAv5Y/Ya6bz2f5FXzJ331EdAdwN5J/kVtQkaIGpo7AO4C+7CVhLhS47GU10b0y7IFtKCwIwnf82sOOZ3FvX/HBcc4mkUHZbmXEyF25SA5+QHBEbNlWndiHfutHMrMTLhPak7GTyM5M3hNFyrdB5E8bmX2acMkiVZXDbgQOOKm8Gh76FtPq4QUDEF82lHgDqdP5uASAoT6ElQtaYlQlOLhZBwmnzQD9ptExz8pIQJ07fIQHDQCoi60duBpzITTNt5Lfwxle7w3nW0qsXROjq2ZXKAlL/HeS6yiXkGtwH59v7BVydQIcDtC2UEGgi3b89TeYV7u3fZOK4waMUv4667OV5Tamv4yWpMNYsnF4MDi+KjIICkQRl9sOWCW26dF/OC/QZ6jmPItSnVg8Hvz/JBTIUmTy3xrQoVafvZF3jWMUQ2IO5hYLhPi/OkB+lGN0ol1bCbd3eDW7PSj4flEO4S8yTcs76NfToB4X7KDeR5UXGA79lHyUDqwDAAYzKrMcYX8Bhaq+0AMXns/bOTGNkaPp38n4+ijS59eZTZxDRpj1k4N3uhSb5g2d/3kww3Pxox0WQD8qfKxj1AC71woguTcSZeoMHU16Bqfh6XyxWYsU2Lth/Qacafe2idFbCW9t0FhE59wGhXqFU6n9MkeCTmLPPtn+XhwjzR/l/ADZ/v4Yf18uH4sdJ21Y2BbsmUgFeVpu4wrQzJ7q+/C1ef/mABAz6qXpWg2SmMC8aIu8yvMyFQBVDLUBEVauG6L11nP+YfSbAYffSVd+MR4Ak8qRoIGIWfaPdaYrw5RgYsBX4jZcaiDwqWRNXkArlZ9Vsj82QDiJaI5SY/1Ws1GoYWH2PZmWvWBRNklQ0KaWdLT60+A+fWuUExbT8o0JqCdAoprTEtSTsC75ahsOZFlSdkQHwyJDM+lqwyCreBcfSlmB4nFgVwsPbFfMfvpwkTWHUP1zvEFig1ZuNnXiyf2WF56f3790hfv+7J2YOXFENUjMO0jCgk6bU0ijIDHnNPezRCkzPgGBLYwqhM7c+elT6c48aFkbZR1s79OdAlp0VrvaCGYaVT/+y194y6lankVIRHkluBnX42xwM+7MQuKJB9u6yNOOtfx7yInyPy5714LFDzHO+bFX9Cnm5RPWPzWzcg9sU8cZMyItb4Li9dJsgl0wdJxnavL9yALq/G/0cj7ibh2QjL/qP8dTIkHfq2AT8ZCjn8QWBmDqeWRFPxrgbACgxuXzwQKoNlDpz31aZUEdUvZorF38jFC3nNg8Jtto+iZJRTI0H0olT/aJ6Lo0fmD1G3IHTxD/grsCMHaciEFz3AcXpksJprxMTybRWjhplY72NGtqtMiR5hroADHdxe70uRyFbypnlkitAnsW9+qAQBYs9NlMY6LtKOQwc4C3VOIF77UQOaLC93N1q+5vS66xZb/fctgINkr+KUMyInFmkO3GSBdxl2n4G1suAu4KZSSZv7W4ZHlepCUqsxia6j8tpdhqAGG5BVBnb/gLNCNYxhhAfzPxN5N78n1lnPDpNA8KE60XNF/1qGLkK+8MXF/9uyb8Wdr2QVChJGcC0TWfwl4d1VxEuVeK/uvXgIzyen6u+Hv5F+EkCd/4zu9DW/6AAADCgdGh/n0O948KCqJeeNeyaTHM06pq+d9rFNjJ4NXLOTjTwLxtDHn/voBmGjgLUcgi/7WrBmeWBCk9yx9RAhcNcgAABq9lr3mILAAAAAAA=",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0876420JBJDR6EYFXHN&url=%2FDell-9380-7885GLD-PUS-3840x2160-InfinityEdge-Fingerprint%2Fdp%2FB07V2BBXCV%2Fref%3Dsr_1_16_sspa%3Fcrid%3DJ4C3YWT4R8AT%26dchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1599061946%26refinements%3Dp_89%253ADell%26rnid%3D2528832011%26sprefix%3Ddell%252Caps%252C398%26sr%3D8-16-spons%26psc%3D1%26smid%3DA3UQFZV91RE0UX&qualifier=1608107031&id=6668398372901809&widgetName=sp_mtf
12,"New Dell XPS 15 9500 15.6 inch UHD+ Touchscreen Laptop (Silver) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia GTX 1650 Ti with 4GB GDDR6, Window 10 Pro (XPS9500-7845SLV-PUS)","$2,399.00",https://images-na.ssl-images-amazon.com/images/I/81rsoANm7tL._AC_SX679_.jpg,https://www.amazon.com/Dell-Touchscreen-Laptop-i7-10750H-XPS9500-7845SLV-PUS/dp/B0897WZSZ6/ref=sr_1_17?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-17
13,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed).",$519.99,https://images-na.ssl-images-amazon.com/images/I/61mvi%2BJxo4L._AC_SX569_.jpg,https://www.amazon.com/Dell-Latitude-E5470-Certified-Refurbished/dp/B07D5N1PFY/ref=sr_1_18?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-18
14,"Dell New XPS 13 9300 13.4-inch FHD InfinityEdge Touchscreen Laptop (Silver), Intel Core i7-1065G7 10th Gen, 16GB RAM, 512GB SSD, Windows 10 Pro (XPS9300-7909SLV-PUS)","$1,799.00",https://images-na.ssl-images-amazon.com/images/I/91KKKqE7gdL._AC_SX679_.jpg,https://www.amazon.com/Dell-13-4-inch-InfinityEdge-Touchscreen-XPS9300-7909SLV-PUS/dp/B084R4T4WD/ref=sr_1_19?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-19
15,"Latest_Dell Inspiron 15 5000 15.6"" FHD Display Laptop, 10th Generation Intel Core i5-1035G1 Processor, 8GB RAM, 256GB SSD, Fingerprint Reader, Wireless+Bluetooth, HDMI，Window 10",$749.99,https://images-na.ssl-images-amazon.com/images/I/611sCnY-VyL._AC_SX569_.jpg,https://www.amazon.com/Latest_Dell-Generation-i5-1035G1-Fingerprint-HDMI%EF%BC%8CWindow/dp/B084S7TPZN/ref=sr_1_20?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-20
16,"Dell Inspiron 3593 Intel Core i3-1005G1 X2 1.2GHz 8GB 512GB SSD 15.6"", Black (Renewed)",$720.00,https://images-na.ssl-images-amazon.com/images/I/610Ltg%2Be%2BZL._AC_SX569_.jpg,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08624893MLCBRLCVMSF0&url=%2FDell-Inspiron-i3-1005G1-Black-Renewed%2Fdp%2FB087C8ZDDH%2Fref%3Dsr_1_21_sspa%3Fcrid%3DJ4C3YWT4R8AT%26dchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1599061946%26refinements%3Dp_89%253ADell%26rnid%3D2528832011%26sprefix%3Ddell%252Caps%252C398%26sr%3D8-21-spons%26psc%3D1&qualifier=1608107031&id=6668398372901809&widgetName=sp_btf
17,"Dell Latitude 5490 / Intel 1.7 GHz Core i5-8350U Quad Core CPU / 16GB RAM / 512GB SSD / 14"" FHD (1920 x 1080) Display / HDMI / USB-C / Webcam / Windows 10 Pro (Renewed)",$629.99,https://images-na.ssl-images-amazon.com/images/I/71HMAxr2qGL._AC_SX569_.jpg,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02844402GOVGR23LXTN6&url=%2FDell-Latitude-5490-i5-8350U-Display%2Fdp%2FB07TJ94DZW%2Fref%3Dsr_1_1_sspa%3Fcrid%3DJ4C3YWT4R8AT%26dchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1599061946%26refinements%3Dp_89%253ADell%26rnid%3D2528832011%26sprefix%3Ddell%252Caps%252C398%26sr%3D8-1-spons%26psc%3D1&qualifier=1608107039&id=6400617280589329&widgetName=sp_atf
18,"Dell Inspiron 17 3793 2020 Premium 17.3” FHD Laptop Notebook Computer, 10th Gen 4-Core Intel Core i5-1035G1 1.0 GHz, 16GB RAM, 512GB SSD + 1TB HDD, DVD,Webcam,Bluetooth,Wi-Fi,HDMI, Win 10 Home",$895.00,https://images-na.ssl-images-amazon.com/images/I/613nQILrmKL._AC_SX569_.jpg,https://www.amazon.com/Dell-Inspiron-Notebook-i5-1035G1-Bluetooth/dp/B082MSPDL8/ref=sr_1_2?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-2
19,"Dell Gaming G3 15 3500 - 15 Inch FHD 120Hz Refresh Rate, Intel Core i5-10300H 10th Gen, 8GB DDR4 RAM, 512GB SSD, Nvidia Geforce GTX 1650 Ti 4GB GDDR6, Windows 10 Home Eclipse Black",$814.40,https://images-na.ssl-images-amazon.com/images/I/81LyL46b3PL._AC_SX679_.jpg,https://www.amazon.com/Dell-Gaming-G3-3500-i5-10300H/dp/B08DX82SD8/ref=sr_1_4?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-4
20,"Latest_Dell Inspiron 13.3"" 7000 2-in-1 Touchscreen Laptop, 10th Generation Intel Core i5-10210U Processor, 8GB Memory, 512GB SSD+ 32GB Optane, Wireless+Bluetooth, Silver, Windows 10",$737.94,https://images-na.ssl-images-amazon.com/images/I/61umoAnQJSL._AC_SX679_.jpg,https://www.amazon.com/Latest_Dell-Touchscreen-Generation-i5-10210U-Processor/dp/B08BZD5N3D/ref=sr_1_5?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-5
21,"Dell Inspiron 15 5000 Touchscreen Laptop - 15.6"" LED-Backlit FHD (1920 x 1080), Intel Core i7-1065G7 , 8GB Memory, 512gb SSD, Backlit Keyboard - Silver - i5593-7988SLV-PUS Windos 10 Home (Renewed)",$749.66,https://images-na.ssl-images-amazon.com/images/I/51Szla0HJnL._AC_.jpg,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03954402PN6HVBIKOIZC&url=%2FDell-Inspiron-Touchscreen-Laptop-i5593-7988SLV-PUS%2Fdp%2FB089SR7N1Y%2Fref%3Dsr_1_6_sspa%3Fcrid%3DJ4C3YWT4R8AT%26dchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1599061946%26refinements%3Dp_89%253ADell%26rnid%3D2528832011%26sprefix%3Ddell%252Caps%252C398%26sr%3D8-6-spons%26psc%3D1&qualifier=1608107039&id=6400617280589329&widgetName=sp_mtf
22,"Dell Inspiron 17 3793, i3793-5841BLK-PUS, 10th Generation Intel Core i5-1035G1, 17.3-Inch FHD (1920 X 1080), 8GB x 1 DDR4 2666MHz, 1 TB 5400 RPM, Tray Load DVD Drive",$715.49,https://images-na.ssl-images-amazon.com/images/I/71%2B%2BjSGKTSL._AC_SX679_.jpg,https://www.amazon.com/Dell-i3790-5104BLK-PUS-Generation-i5-10210U-17-3-Inch/dp/B07TQ5CQ1H/ref=sr_1_7?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-7
23,"Dell Inspiron 14 14“ HD Anti-Glare LED-Backlit Laptop for Students and Business, Intel Pentium Gold 5405U, 4GB DDR4, 128GB NVMe SSD, HDMI, 802.11ac, Bluetooth, Webcam, Windows 10 in S Mode",$407.00,https://images-na.ssl-images-amazon.com/images/I/61iS-qrtaXL._AC_SX569_.jpg,https://www.amazon.com/Dell-Inspiron-14-Anti-Glare-LED-Backlit/dp/B089Y7ZSJP/ref=sr_1_8?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-8
24,"2020 Dell Inspiron 14"" Laptop Computer 10th Gen Intel i3 1005G1 Up to 3.4GHz 4GB DDR4 RAM 128GB PCIe SSD Untel UHD Graphics HDMI 802.11ac WiFi Bluetooth 4.1 Windows 10",$438.00,https://images-na.ssl-images-amazon.com/images/I/61bqbM9ZyGL._AC_SX569_.jpg,https://www.amazon.com/Dell-Inspiron-Computer-Graphics-Bluetooth/dp/B081ZFFJ46/ref=sr_1_10?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-10
25,"Dell Latitude 5410 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10610U 10th Gen 1.8GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","$1,205.06",https://images-na.ssl-images-amazon.com/images/I/41BmhVffukL._AC_.jpg,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0648182M8QT4A0QOP61&url=%2FDell-Latitude-5410-Notebook-i7-10610U%2Fdp%2FB08B9VRDSR%2Fref%3Dsr_1_11_sspa%3Fcrid%3DJ4C3YWT4R8AT%26dchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1599061946%26refinements%3Dp_89%253ADell%26rnid%3D2528832011%26sprefix%3Ddell%252Caps%252C398%26sr%3D8-11-spons%26psc%3D1%26smid%3DA3DG6X8R7E7914&qualifier=1608107039&id=6400617280589329&widgetName=sp_mtf
26,"Dell XPS 15 7590 Laptop 15.6 inch, 4K UHD OLED InfinityEdge, 9th Gen Intel Core i7-9750H, NVIDIA GeForce GTX 1650 4GB GDDR5, 256GB SSD, 16GB RAM, Windows 10 Home, XPS7590-7572SLV-PUS, 15-15.99 inches","$1,760.12",https://images-na.ssl-images-amazon.com/images/I/91WgL3IbNIL._AC_SX679_.jpg,https://www.amazon.com/Dell-XPS7590-7572SLV-PUS-i7-9750H-DDR4-2666MHz-GeForce/dp/B07T1DTF4F/ref=sr_1_12?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-12
27,"Dell Inspiron 15 3000 Full HD Touchscreen Laptop, Core i5-1035G1 up to 3.60 GHz, 16GB RAM, 512GB SSD+1TB HDD, Webcam, Keypad, Ethernet, Mytrix HDMI Cable, Win 10",$772.99,https://images-na.ssl-images-amazon.com/images/I/61YsvjQ9kDL._AC_SX679_.jpg,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1035G1-Ethernet/dp/B08NFMM3X2/ref=sr_1_15?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-15
28,"Dell XPS 13 9360 13.3 inches Laptop 7th Gen Intel Core i5-7200U, 8GB RAM, 256GB NVME SSD Machined Aluminum Display Silver Win 10 (Renewed)",$899.00,https://images-na.ssl-images-amazon.com/images/I/71TAunVWNdL._AC_SX569_.jpg,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03961762O9PN57Z819I3&url=%2FDell-i5-7200U-Machined-Certified-Refurbished%2Fdp%2FB01MY218KL%2Fref%3Dsr_1_16_sspa%3Fcrid%3DJ4C3YWT4R8AT%26dchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1599061946%26refinements%3Dp_89%253ADell%26rnid%3D2528832011%26sprefix%3Ddell%252Caps%252C398%26sr%3D8-16-spons%26psc%3D1&qualifier=1608107039&id=6400617280589329&widgetName=sp_mtf
29,"New Dell XPS 15 9500 15.6 inch UHD+ Touchscreen Laptop (Silver) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia GTX 1650 Ti with 4GB GDDR6, Window 10 Pro (XPS9500-7845SLV-PUS)","$2,399.00",https://images-na.ssl-images-amazon.com/images/I/81rsoANm7tL._AC_SX679_.jpg,https://www.amazon.com/Dell-Touchscreen-Laptop-i7-10750H-XPS9500-7845SLV-PUS/dp/B0897WZSZ6/ref=sr_1_17?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-17
30,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed).",$519.99,https://images-na.ssl-images-amazon.com/images/I/61mvi%2BJxo4L._AC_SX569_.jpg,https://www.amazon.com/Dell-Latitude-E5470-Certified-Refurbished/dp/B07D5N1PFY/ref=sr_1_18?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-18
31,"Dell New XPS 13 9300 13.4-inch FHD InfinityEdge Touchscreen Laptop (Silver), Intel Core i7-1065G7 10th Gen, 16GB RAM, 512GB SSD, Windows 10 Pro (XPS9300-7909SLV-PUS)","$1,799.00",https://images-na.ssl-images-amazon.com/images/I/91KKKqE7gdL._AC_SX679_.jpg,https://www.amazon.com/Dell-13-4-inch-InfinityEdge-Touchscreen-XPS9300-7909SLV-PUS/dp/B084R4T4WD/ref=sr_1_19?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-19
32,"Latest_Dell Inspiron 15 5000 15.6"" FHD Display Laptop, 10th Generation Intel Core i5-1035G1 Processor, 8GB RAM, 256GB SSD, Fingerprint Reader, Wireless+Bluetooth, HDMI，Window 10",$749.99,https://images-na.ssl-images-amazon.com/images/I/611sCnY-VyL._AC_SX569_.jpg,https://www.amazon.com/Latest_Dell-Generation-i5-1035G1-Fingerprint-HDMI%EF%BC%8CWindow/dp/B084S7TPZN/ref=sr_1_20?crid=J4C3YWT4R8AT&dchild=1&keywords=dell+laptop&qid=1599061946&refinements=p_89%3ADell&rnid=2528832011&sprefix=dell%2Caps%2C398&sr=8-20
33,"Dell XPS 13 9370 13.3in Touchscreen 4K Ultra HD Laptop 8th Gen Intel Core i7-8550U Processor up to 4.0 GHz, 16GB Memory, 1TB SSD, Intel UHD Graphics 620, Windows 10 Pro, Silver (Renewed)","$1,249.66",https://images-na.ssl-images-amazon.com/images/I/71NYsf3ldTL._AC_SX569_.jpg,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A00549212A05FLLDN1KAA&url=%2FDell-Touchscreen-Processor-Certified-Refurbished%2Fdp%2FB07FRV7HK9%2Fref%3Dsr_1_21_sspa%3Fcrid%3DJ4C3YWT4R8AT%26dchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1599061946%26refinements%3Dp_89%253ADell%26rnid%3D2528832011%26sprefix%3Ddell%252Caps%252C398%26sr%3D8-21-spons%26psc%3D1%26smid%3DAO1LGXGNS33JB&qualifier=1608107039&id=6400617280589329&widgetName=sp_btf
